Series,Lema,Departamento_x,CantidadVotos_2024,CantidadVotos_2019,TotalVotos_2024,TotalVotos_2019,Share_2024,Share_2019,VariacionShare,DifVotos,Serie,Departamento,Municipio,Habilitados
IAC,Partido Independiente,AR,124,36,17865,19606,0.006940945983767143,0.001836172600224421,0.005104773383542722,88,IAC,Artigas,Artigas,21624.0
IAC,Partido Nacional,AR,7713,9709,17865,19606,0.4317380352644836,0.49520554932163624,-0.06346751405715262,-1996,IAC,Artigas,Artigas,21624.0
IAD,Partido Asamblea Popular,AR,7,13,4677,4527,0.0014966859097712208,0.0028716589352772255,-0.0013749730255060047,-6,IAD,Artigas,Artigas,5614.0
IAD,Partido Cabildo Abierto,AR,319,1073,4677,4527,0.06820611503100278,0.23702231058095868,-0.16881619554995592,-754,IAD,Artigas,Artigas,5614.0
IAD,Partido Colorado,AR,780,274,4677,4527,0.1667735728030789,0.060525734481996905,0.10624783832108198,506,IAD,Artigas,Artigas,5614.0
IAD,PERI,AR,2,15,4677,4527,0.00042762454564892024,0.0033134526176275677,-0.0028858280719786474,-13,IAD,Artigas,Artigas,5614.0
IAD,Partido Frente Amplio,AR,1509,987,4677,4527,0.32264271969211034,0.21802518223989398,0.10461753745221636,522,IAD,Artigas,Artigas,5614.0
IAD,Partido VA/IS (G.Salle),AR,70,11,4677,4527,0.014966859097712209,0.0024298652529268832,0.012536993844785325,59,IAD,Artigas,Artigas,5614.0
IAD,Partido Independiente,AR,15,17,4677,4527,0.003207184092366902,0.0037552462999779104,-0.0005480622076110084,-2,IAD,Artigas,Artigas,5614.0
IAD,Partido Nacional,AR,1975,2137,4677,4527,0.42227923882830876,0.47205654959134086,-0.0497773107630321,-162,IAD,Artigas,Artigas,5614.0
IAE,Partido Asamblea Popular,AR,2,5,2365,2273,0.0008456659619450317,0.002199736031676199,-0.0013540700697311672,-3,IAE,Artigas,Artigas,2818.0
IAE,Partido Cabildo Abierto,AR,161,582,2365,2273,0.06807610993657505,0.25604927408710954,-0.1879731641505345,-421,IAE,Artigas,Artigas,2818.0
IAE,Partido Colorado,AR,399,131,2365,2273,0.16871035940803383,0.05763308402991641,0.11107727537811743,268,IAE,Artigas,Artigas,2818.0
IAE,PERI,AR,1,5,2365,2273,0.00042283298097251583,0.002199736031676199,-0.001776903050703683,-4,IAE,Artigas,Artigas,2818.0
IAE,Partido Frente Amplio,AR,712,473,2365,2273,0.3010570824524313,0.20809502859656842,0.09296205385586287,239,IAE,Artigas,Artigas,2818.0
IAE,Partido VA/IS (G.Salle),AR,32,4,2365,2273,0.013530655391120507,0.0017597888253409592,0.011770866565779548,28,IAE,Artigas,Artigas,2818.0
IAE,Partido Independiente,AR,11,2,2365,2273,0.004651162790697674,0.0008798944126704796,0.003771268378027195,9,IAE,Artigas,Artigas,2818.0
IAE,Partido Nacional,AR,1047,1071,2365,2273,0.4427061310782241,0.4711834579850418,-0.0284773269068177,-24,IAE,Artigas,Artigas,2818.0
IAF,Partido Asamblea Popular,AR,6,8,3145,3042,0.0019077901430842607,0.0026298487836949377,-0.000722058640610677,-2,IAF,Artigas,Artigas,3701.0
IAF,Partido Cabildo Abierto,AR,228,669,3145,3042,0.0724960254372019,0.21992110453648916,-0.14742507909928726,-441,IAF,Artigas,Artigas,3701.0
IAF,Partido Colorado,AR,636,242,3145,3042,0.20222575516693164,0.07955292570677186,0.12267282946015978,394,IAF,Artigas,Artigas,3701.0
IAF,PERI,AR,1,14,3145,3042,0.0003179650238473768,0.0046022353714661405,-0.004284270347618763,-13,IAF,Artigas,Artigas,3701.0
IAF,Partido Frente Amplio,AR,890,555,3145,3042,0.28298887122416533,0.18244575936883628,0.10054311185532905,335,IAF,Artigas,Artigas,3701.0
IAF,Partido VA/IS (G.Salle),AR,62,16,3145,3042,0.01971383147853736,0.005259697567389875,0.014454133911147485,46,IAF,Artigas,Artigas,3701.0
IAF,Partido Independiente,AR,20,10,3145,3042,0.006359300476947536,0.003287310979618672,0.003071989497328864,10,IAF,Artigas,Artigas,3701.0
IAF,Partido Nacional,AR,1302,1528,3145,3042,0.41399046104928455,0.502301117685733,-0.08831065663644849,-226,IAF,Artigas,Artigas,3701.0
IAG,Partido Asamblea Popular,AR,3,6,3817,3439,0.0007859575582918522,0.0017446932247746438,-0.0009587356664827916,-3,IAG,Artigas,Artigas,4508.0
IAG,Partido Cabildo Abierto,AR,292,919,3817,3439,0.07649986900707362,0.2672288455946496,-0.19072897658757598,-627,IAG,Artigas,Artigas,4508.0
IAG,Partido Colorado,AR,612,190,3817,3439,0.16033534189153786,0.055248618784530384,0.10508672310700748,422,IAG,Artigas,Artigas,4508.0
IAG,Partido Frente Amplio,AR,1164,702,3817,3439,0.3049515326172387,0.20412910729863332,0.10082242531860536,462,IAG,Artigas,Artigas,4508.0
IAG,Partido VA/IS (G.Salle),AR,53,9,3817,3439,0.013885250196489389,0.002617039837161966,0.011268210359327423,44,IAG,Artigas,Artigas,4508.0
IAG,Partido Independiente,AR,7,5,3817,3439,0.0018339009693476552,0.0014539110206455365,0.00037998994870211866,2,IAG,Artigas,Artigas,4508.0
IAG,Partido Nacional,AR,1686,1608,3817,3439,0.441708147760021,0.46757778423960455,-0.02586963647958357,78,IAG,Artigas,Artigas,4508.0
IAH,Partido Cabildo Abierto,AR,77,146,745,539,0.10335570469798658,0.27087198515769945,-0.16751628045971287,-69,IAH,Artigas,Pintadito,874.0
IAH,Partido Colorado,AR,87,41,745,539,0.11677852348993288,0.07606679035250463,0.04071173313742825,46,IAH,Artigas,Pintadito,874.0
IAH,Partido Frente Amplio,AR,252,150,745,539,0.338255033557047,0.2782931354359926,0.0599618981210544,102,IAH,Artigas,Pintadito,874.0
IAH,Partido Nacional,AR,329,202,745,539,0.44161073825503355,0.3747680890538033,0.06684264920123023,127,IAH,Artigas,Pintadito,874.0
IBA,Partido Cabildo Abierto,AR,6,2,26,41,0.23076923076923078,0.04878048780487805,0.18198874296435275,4,IBA,Artigas,Rural - Catalán Grande,61.0
IBA,Partido Colorado,AR,4,2,26,41,0.15384615384615385,0.04878048780487805,0.1050656660412758,2,IBA,Artigas,Rural - Catalán Grande,61.0
IBA,Partido Frente Amplio,AR,2,9,26,41,0.07692307692307693,0.21951219512195122,-0.1425891181988743,-7,IBA,Artigas,Rural - Catalán Grande,61.0
IBA,Partido Nacional,AR,14,28,26,41,0.5384615384615384,0.6829268292682927,-0.1444652908067543,-14,IBA,Artigas,Rural - Catalán Grande,61.0
IBB,Partido Cabildo Abierto,AR,8,6,93,88,0.08602150537634409,0.06818181818181818,0.017839687194525916,2,IBB,Artigas,Rural - Rincón De Pacheco,123.0
IBB,Partido Colorado,AR,9,17,93,88,0.0967741935483871,0.19318181818181818,-0.09640762463343108,-8,IBB,Artigas,Rural - Rincón De Pacheco,123.0
IBB,Partido Frente Amplio,AR,3,3,93,88,0.03225806451612903,0.03409090909090909,-0.001832844574780057,0,IBB,Artigas,Rural - Rincón De Pacheco,123.0
IBB,Partido Nacional,AR,73,62,93,88,0.7849462365591398,0.7045454545454546,0.08040078201368517,11,IBB,Artigas,Rural - Rincón De Pacheco,123.0
IBC,Partido Cabildo Abierto,AR,93,98,592,565,0.1570945945945946,0.17345132743362832,-0.016356732839033716,-5,IBC,Artigas,Rural - Sequeira,848.0
IBC,Partido Colorado,AR,57,72,592,565,0.09628378378378379,0.12743362831858407,-0.031149844534800283,-15,IBC,Artigas,Rural - Sequeira,848.0
IBC,Partido Frente Amplio,AR,216,170,592,565,0.36486486486486486,0.3008849557522124,0.06397990911265244,46,IBC,Artigas,Rural - Sequeira,848.0
IBC,Partido Independiente,AR,1,2,592,565,0.0016891891891891893,0.0035398230088495575,-0.0018506338196603682,-1,IBC,Artigas,Rural - Sequeira,848.0
IBC,Partido Nacional,AR,225,223,592,565,0.38006756756756754,0.39469026548672564,-0.0146226979191581,2,IBC,Artigas,Rural - Sequeira,848.0
IBD,Partido Cabildo Abierto,AR,16,28,160,166,0.1,0.1686746987951807,-0.0686746987951807,-12,IBD,Artigas,Rural - Paso Campamento,275.0
IBD,Partido Colorado,AR,16,18,160,166,0.1,0.10843373493975904,-0.008433734939759033,-2,IBD,Artigas,Rural - Paso Campamento,275.0
IBD,Partido Frente Amplio,AR,58,44,160,166,0.3625,0.26506024096385544,0.09743975903614455,14,IBD,Artigas,Rural - Paso Campamento,275.0
IBD,Partido Nacional,AR,70,76,160,166,0.4375,0.4578313253012048,-0.020331325301204795,-6,IBD,Artigas,Rural - Paso Campamento,275.0
IBE,Partido Cabildo Abierto,AR,6,3,25,32,0.24,0.09375,0.14625,3,IBE,Artigas,Rural - Diego Lamas,40.0
IBE,Partido Colorado,AR,5,6,25,32,0.2,0.1875,0.012500000000000011,-1,IBE,Artigas,Rural - Diego Lamas,40.0
IBE,Partido Frente Amplio,AR,5,8,25,32,0.2,0.25,-0.04999999999999999,-3,IBE,Artigas,Rural - Diego Lamas,40.0
IBE,Partido Nacional,AR,9,15,25,32,0.36,0.46875,-0.10875000000000001,-6,IBE,Artigas,Rural - Diego Lamas,40.0
IBF,Partido Colorado,AR,2,2,6,9,0.3333333333333333,0.2222222222222222,0.1111111111111111,0,IBF,Artigas,Rural - Colonia Artigas,16.0
IBF,Partido Nacional,AR,4,7,6,9,0.6666666666666666,0.7777777777777778,-0.11111111111111116,-3,IBF,Artigas,Rural - Colonia Artigas,16.0
IBG,Partido Colorado,AR,3,1,19,11,0.15789473684210525,0.09090909090909091,0.06698564593301434,2,IBG,Artigas,Rural - Paso Farías,29.0
IBG,Partido Frente Amplio,AR,8,3,19,11,0.42105263157894735,0.2727272727272727,0.14832535885167464,5,IBG,Artigas,Rural - Paso Farías,29.0
IBG,Partido Nacional,AR,8,7,19,11,0.42105263157894735,0.6363636363636364,-0.215311004784689,1,IBG,Artigas,Rural - Paso Farías,29.0
ICA,Partido Asamblea Popular,AR,1,3,1855,1814,0.0005390835579514825,0.0016538037486218302,-0.0011147201906703476,-2,ICA,Artigas,Baltasar Brum,2293.0
ICA,Partido Cabildo Abierto,AR,54,108,1855,1814,0.029110512129380053,0.05953693495038589,-0.030426422821005834,-54,ICA,Artigas,Baltasar Brum,2293.0
ICA,Partido Colorado,AR,487,356,1855,1814,0.262533692722372,0.19625137816979052,0.06628231455258146,131,ICA,Artigas,Baltasar Brum,2293.0
ICA,PERI,AR,1,4,1855,1814,0.0005390835579514825,0.002205071664829107,-0.0016659881068776246,-3,ICA,Artigas,Baltasar Brum,2293.0
ICA,Partido Frente Amplio,AR,615,449,1855,1814,0.33153638814016173,0.24751929437706727,0.08401709376309446,166,ICA,Artigas,Baltasar Brum,2293.0
ICA,Partido VA/IS (G.Salle),AR,6,2,1855,1814,0.003234501347708895,0.0011025358324145535,0.0021319655152943415,4,ICA,Artigas,Baltasar Brum,2293.0
ICA,Partido Independiente,AR,3,7,1855,1814,0.0016172506738544475,0.003858875413450937,-0.0022416247395964893,-4,ICA,Artigas,Baltasar Brum,2293.0
ICA,Partido Nacional,AR,688,885,1855,1814,0.3708894878706199,0.48787210584343993,-0.11698261797282,-197,ICA,Artigas,Baltasar Brum,2293.0
ICB,Partido Asamblea Popular,AR,3,1,356,380,0.008426966292134831,0.002631578947368421,0.005795387344766411,2,ICB,Artigas,Rural - Colonia Palma,459.0
ICB,Partido Cabildo Abierto,AR,10,52,356,380,0.028089887640449437,0.1368421052631579,-0.10875221762270847,-42,ICB,Artigas,Rural - Colonia Palma,459.0
ICB,Partido Colorado,AR,90,66,356,380,0.25280898876404495,0.1736842105263158,0.07912477823772915,24,ICB,Artigas,Rural - Colonia Palma,459.0
ICB,Partido Frente Amplio,AR,100,93,356,380,0.2808988764044944,0.24473684210526317,0.03616203429923123,7,ICB,Artigas,Rural - Colonia Palma,459.0
ICB,Partido Nacional,AR,153,168,356,380,0.4297752808988764,0.4421052631578947,-0.012329982259018324,-15,ICB,Artigas,Rural - Colonia Palma,459.0
ICC,Partido Asamblea Popular,AR,2,3,2064,2150,0.0009689922480620155,0.0013953488372093023,-0.00042635658914728686,-1,ICC,Artigas,Tomás Gomensoro,2511.0
ICC,Partido Cabildo Abierto,AR,42,160,2064,2150,0.020348837209302327,0.07441860465116279,-0.05406976744186046,-118,ICC,Artigas,Tomás Gomensoro,2511.0
ICC,Partido Colorado,AR,318,223,2064,2150,0.15406976744186046,0.10372093023255814,0.05034883720930232,95,ICC,Artigas,Tomás Gomensoro,2511.0
ICC,PERI,AR,1,3,2064,2150,0.00048449612403100775,0.0013953488372093023,-0.0009108527131782946,-2,ICC,Artigas,Tomás Gomensoro,2511.0
ICC,Partido Frente Amplio,AR,749,725,2064,2150,0.3628875968992248,0.3372093023255814,0.0256782945736434,24,ICC,Artigas,Tomás Gomensoro,2511.0
ICC,Partido VA/IS (G.Salle),AR,20,1,2064,2150,0.009689922480620155,0.00046511627906976747,0.009224806201550388,19,ICC,Artigas,Tomás Gomensoro,2511.0
ICC,Partido Independiente,AR,10,6,2064,2150,0.0048449612403100775,0.0027906976744186047,0.0020542635658914728,4,ICC,Artigas,Tomás Gomensoro,2511.0
ICC,Partido Nacional,AR,922,1029,2064,2150,0.44670542635658916,0.4786046511627907,-0.031899224806201554,-107,ICC,Artigas,Tomás Gomensoro,2511.0
ICD,Partido Asamblea Popular,AR,14,44,9264,9749,0.0015112262521588947,0.0045132834136834546,-0.00300205716152456,-30,ICD,Artigas,Bella Unión,11216.0
ICD,Partido Cabildo Abierto,AR,251,985,9264,9749,0.02709412780656304,0.10103600369268644,-0.07394187588612339,-734,ICD,Artigas,Bella Unión,11216.0
ICD,Partido Colorado,AR,1474,969,9264,9749,0.1591105354058722,0.09939480972407426,0.059715725681797935,505,ICD,Artigas,Bella Unión,11216.0
ICD,PERI,AR,4,74,9264,9749,0.0004317789291882556,0.007590522104831265,-0.007158743175643009,-70,ICD,Artigas,Bella Unión,11216.0
ICD,Partido Frente Amplio,AR,4336,4623,9264,9749,0.4680483592400691,0.4742024823058775,-0.006154123065808426,-287,ICD,Artigas,Bella Unión,11216.0
ICD,Partido VA/IS (G.Salle),AR,167,40,9264,9749,0.018026770293609672,0.004102984921530413,0.013923785372079259,127,ICD,Artigas,Bella Unión,11216.0
ICD,Partido Independiente,AR,57,52,9264,9749,0.006152849740932643,0.005333880397989537,0.0008189693429431055,5,ICD,Artigas,Bella Unión,11216.0
ICD,Partido Nacional,AR,2961,2962,9264,9749,0.31962435233160624,0.3038260334393271,0.015798318892279117,-1,ICD,Artigas,Bella Unión,11216.0
ICE,Partido Asamblea Popular,AR,1,16,2129,1973,0.0004697040864255519,0.008109477952356817,-0.007639773865931265,-15,ICE,Artigas,Bella Unión,2556.0
ICE,Partido Cabildo Abierto,AR,67,218,2129,1973,0.03147017379051198,0.11049163710086163,-0.07902146331034965,-151,ICE,Artigas,Bella Unión,2556.0
ICE,Partido Colorado,AR,261,158,2129,1973,0.12259276655706905,0.08008109477952356,0.04251167177754549,103,ICE,Artigas,Bella Unión,2556.0
ICE,Partido Frente Amplio,AR,1098,1038,2129,1973,0.5157350868952559,0.5261023821591485,-0.010367295263892573,60,ICE,Artigas,Bella Unión,2556.0
ICE,Partido VA/IS (G.Salle),AR,21,4,2129,1973,0.00986378581493659,0.0020273694880892043,0.007836416326847387,17,ICE,Artigas,Bella Unión,2556.0
ICE,Partido Independiente,AR,6,6,2129,1973,0.0028182245185533112,0.0030410542321338066,-0.00022282971358049538,0,ICE,Artigas,Bella Unión,2556.0
ICE,Partido Nacional,AR,675,533,2129,1973,0.31705025833724754,0.27014698428788647,0.046903274049361066,142,ICE,Artigas,Bella Unión,2556.0
ICF,Partido Asamblea Popular,AR,1,5,1018,1033,0.0009823182711198428,0.00484027105517909,-0.0038579527840592468,-4,ICF,Artigas,Bella Unión,1333.0
ICF,Partido Cabildo Abierto,AR,62,123,1018,1033,0.060903732809430254,0.11907066795740562,-0.058166935147975364,-61,ICF,Artigas,Bella Unión,1333.0
ICF,Partido Colorado,AR,142,85,1018,1033,0.13948919449901767,0.08228460793804453,0.057204586560973145,57,ICF,Artigas,Bella Unión,1333.0
ICF,Partido Frente Amplio,AR,467,489,1018,1033,0.4587426326129666,0.47337850919651503,-0.014635876583548424,-22,ICF,Artigas,Bella Unión,1333.0
ICF,Partido VA/IS (G.Salle),AR,5,3,1018,1033,0.004911591355599214,0.002904162633107454,0.00200742872249176,2,ICF,Artigas,Bella Unión,1333.0
ICF,Partido Independiente,AR,8,2,1018,1033,0.007858546168958742,0.001936108422071636,0.005922437746887106,6,ICF,Artigas,Bella Unión,1333.0
ICF,Partido Nacional,AR,333,326,1018,1033,0.32711198428290766,0.3155856727976767,0.011526311485230978,7,ICF,Artigas,Bella Unión,1333.0
IDB,Partido Cabildo Abierto,AR,4,8,69,80,0.057971014492753624,0.1,-0.04202898550724638,-4,IDB,Artigas,Rural - Estación Cuaro,130.0
IDB,Partido Colorado,AR,6,6,69,80,0.08695652173913043,0.075,0.011956521739130435,0,IDB,Artigas,Rural - Estación Cuaro,130.0
IDB,Partido Frente Amplio,AR,10,12,69,80,0.14492753623188406,0.15,-0.005072463768115931,-2,IDB,Artigas,Rural - Estación Cuaro,130.0
IDB,Partido Nacional,AR,49,54,69,80,0.7101449275362319,0.675,0.035144927536231885,-5,IDB,Artigas,Rural - Estación Cuaro,130.0
IDC,Partido Cabildo Abierto,AR,9,44,302,358,0.029801324503311258,0.12290502793296089,-0.09310370342964963,-35,IDC,Artigas,Rural - Bernabé Rivera,486.0
IDC,Partido Colorado,AR,45,41,302,358,0.1490066225165563,0.11452513966480447,0.03448148285175183,4,IDC,Artigas,Rural - Bernabé Rivera,486.0
IDC,Partido Frente Amplio,AR,64,90,302,358,0.2119205298013245,0.25139664804469275,-0.03947611824336825,-26,IDC,Artigas,Rural - Bernabé Rivera,486.0
IDC,Partido Nacional,AR,184,183,302,358,0.609271523178808,0.5111731843575419,0.09809833882126606,1,IDC,Artigas,Rural - Bernabé Rivera,486.0
IZZ,Partido Asamblea Popular,AR,1,1,1639,1609,0.0006101281269066504,0.0006215040397762585,-1.137591286960813e-05,0,,,,
IZZ,Partido Cabildo Abierto,AR,132,329,1639,1609,0.08053691275167785,0.20447482908638906,-0.12393791633471121,-197,,,,
IZZ,Partido Colorado,AR,300,181,1639,1609,0.18303843807199513,0.1124922311995028,0.07054620687249233,119,,,,
IZZ,Partido Frente Amplio,AR,513,373,1639,1609,0.31299572910311163,0.23182100683654444,0.08117472226656719,140,,,,
IZZ,Partido VA/IS (G.Salle),AR,30,3,1639,1609,0.018303843807199512,0.0018645121193287756,0.016439331687870738,27,,,,
IZZ,Partido Independiente,AR,12,1,1639,1609,0.007321537522879805,0.0006215040397762585,0.006700033483103546,11,,,,
IZZ,Partido Nacional,AR,651,721,1639,1609,0.3971934106162294,0.4481044126786824,-0.05091100206245297,-70,,,,
JAA,Partido Asamblea Popular,SA,2,9,2533,2708,0.0007895775759968417,0.0033234859675036928,-0.002533908391506851,-7,JAA,Salto,Salto,3026.0
JAA,Partido Cabildo Abierto,SA,89,260,2533,2708,0.03513620213185945,0.09601181683899557,-0.060875614707136115,-171,JAA,Salto,Salto,3026.0
JAA,Partido Colorado,SA,568,711,2533,2708,0.22424003158310304,0.2625553914327917,-0.038315359849688674,-143,JAA,Salto,Salto,3026.0
JAA,PERI,SA,8,15,2533,2708,0.0031583103039873666,0.005539143279172821,-0.0023808329751854544,-7,JAA,Salto,Salto,3026.0
JAA,Partido Frente Amplio,SA,967,914,2533,2708,0.38176075799447295,0.3375184638109306,0.04424229418354236,53,JAA,Salto,Salto,3026.0
JAA,Partido VA/IS (G.Salle),SA,41,6,2533,2708,0.016186340307935254,0.0022156573116691287,0.013970682996266125,35,JAA,Salto,Salto,3026.0
JAA,Partido Independiente,SA,40,16,2533,2708,0.015791551519936834,0.005908419497784343,0.009883132022152491,24,JAA,Salto,Salto,3026.0
JAA,Partido Nacional,SA,818,777,2533,2708,0.32293722858270824,0.2869276218611521,0.03600960672155612,41,JAA,Salto,Salto,3026.0
JAB,Partido Asamblea Popular,SA,6,10,2437,2616,0.0024620434961017644,0.00382262996941896,-0.0013605864733171958,-4,JAB,Salto,Salto,2897.0
JAB,Partido Cabildo Abierto,SA,105,243,2437,2616,0.043085761181780875,0.09288990825688073,-0.04980414707509986,-138,JAB,Salto,Salto,2897.0
JAB,Partido Colorado,SA,567,680,2437,2616,0.23266311038161674,0.2599388379204893,-0.02727572753887253,-113,JAB,Salto,Salto,2897.0
JAB,PERI,SA,4,15,2437,2616,0.0016413623307345096,0.005733944954128441,-0.004092582623393931,-11,JAB,Salto,Salto,2897.0
JAB,Partido Frente Amplio,SA,773,765,2437,2616,0.317193270414444,0.29243119266055045,0.024762077753893552,8,JAB,Salto,Salto,2897.0
JAB,Partido VA/IS (G.Salle),SA,52,10,2437,2616,0.021337710299548625,0.00382262996941896,0.017515080330129666,42,JAB,Salto,Salto,2897.0
JAB,Partido Independiente,SA,43,20,2437,2616,0.01764464505539598,0.00764525993883792,0.00999938511655806,23,JAB,Salto,Salto,2897.0
JAB,Partido Nacional,SA,887,873,2437,2616,0.3639720968403775,0.33371559633027525,0.030256500510102258,14,JAB,Salto,Salto,2897.0
JAC,Partido Asamblea Popular,SA,2,11,2292,2507,0.0008726003490401396,0.0043877143996808934,-0.003515114050640754,-9,JAC,Salto,Salto,2752.0
JAC,Partido Cabildo Abierto,SA,100,245,2292,2507,0.04363001745200698,0.09772636617471081,-0.05409634872270383,-145,JAC,Salto,Salto,2752.0
JAC,Partido Colorado,SA,526,595,2292,2507,0.22949389179755672,0.23733546071001196,-0.007841568912455243,-69,JAC,Salto,Salto,2752.0
JAC,PERI,SA,3,24,2292,2507,0.0013089005235602095,0.009573195053849222,-0.008264294530289013,-21,JAC,Salto,Salto,2752.0
JAC,Partido Frente Amplio,SA,880,882,2292,2507,0.38394415357766143,0.35181491822895894,0.03212923534870249,-2,JAC,Salto,Salto,2752.0
JAC,Partido VA/IS (G.Salle),SA,57,7,2292,2507,0.024869109947643978,0.002792181890706023,0.022076928056937953,50,JAC,Salto,Salto,2752.0
JAC,Partido Independiente,SA,29,22,2292,2507,0.012652705061082025,0.008775428799361787,0.003877276261720238,7,JAC,Salto,Salto,2752.0
JAC,Partido Nacional,SA,695,721,2292,2507,0.3032286212914485,0.2875947347427204,0.015633886548728104,-26,JAC,Salto,Salto,2752.0
JAD,Partido Asamblea Popular,SA,9,10,2875,2944,0.003130434782608696,0.0033967391304347825,-0.0002663043478260867,-1,JAD,Salto,Salto,3353.0
JAD,Partido Cabildo Abierto,SA,102,312,2875,2944,0.035478260869565216,0.10597826086956522,-0.07050000000000001,-210,JAD,Salto,Salto,3353.0
JAD,Partido Colorado,SA,630,652,2875,2944,0.21913043478260869,0.22146739130434784,-0.002336956521739153,-22,JAD,Salto,Salto,3353.0
JAD,PERI,SA,16,26,2875,2944,0.005565217391304348,0.008831521739130434,-0.003266304347826086,-10,JAD,Salto,Salto,3353.0
JAD,Partido Frente Amplio,SA,1174,1099,2875,2944,0.4083478260869565,0.3733016304347826,0.03504619565217393,75,JAD,Salto,Salto,3353.0
JAD,Partido VA/IS (G.Salle),SA,66,11,2875,2944,0.022956521739130435,0.003736413043478261,0.019220108695652174,55,JAD,Salto,Salto,3353.0
